date,price_usd_open,price_usd_high,price_usd_low,price_usd_close
12/31/2020,0,0,0,0
12/30/2020,0,0,0,0
12/29/2020,0,0,0,0
12/28/2020,0,0,0,0
12/27/2020,0,0,0,0
12/26/2020,0,0,0,0
12/25/2020,0,0,0,0
12/24/2020,0,0,0,0
12/23/2020,0,0,0,0
12/22/2020,0,0,0,0
12/21/2020,0,0,0,0
12/20/2020,0,0,0,0
12/19/2020,0,0,0,0
12/18/2020,0,0,0,0
12/17/2020,0,0,0,0
12/16/2020,0,0,0,0
12/15/2020,0,0,0,0
12/14/2020,0,0,0,0
12/13/2020,0,0,0,0
12/12/2020,0,0,0,0
12/11/2020,0,0,0,0
12/10/2020,0,0,0,0
12/09/2020,0,0,0,0
12/08/2020,0,0,0,0
12/07/2020,0,0,0,0
12/06/2020,0,0,0,0
12/05/2020,0,0,0,0
12/04/2020,0,0,0,0
12/03/2020,0,0,0,0
12/02/2020,0,0,0,0
12/01/2020,0,0,0,0
11/30/2020,0,0,0,0
11/29/2020,0,0,0,0
11/28/2020,0,0,0,0
11/27/2020,0,0,0,0
11/26/2020,0,0,0,0
11/25/2020,0,0,0,0
11/24/2020,0,0,0,0
11/23/2020,0,0,0,0
11/22/2020,0,0,0,0
11/21/2020,0,0,0,0
11/20/2020,0,0,0,0
11/19/2020,0,0,0,0
11/18/2020,0,0,0,0
11/17/2020,0,0,0,0
11/16/2020,0,0,0,0
11/15/2020,0,0,0,0
11/14/2020,0,0,0,0
11/13/2020,0,0,0,0
11/12/2020,0,0,0,0
11/11/2020,0,0,0,0
11/10/2020,0,0,0,0
11/09/2020,0,0,0,0
11/08/2020,0,0,0,0
11/07/2020,0,0,0,0
11/06/2020,0,0,0,0
11/05/2020,0,0,0,0
11/04/2020,0,0,0,0
11/03/2020,0,0,0,0
11/02/2020,0,0,0,0
11/01/2020,0,0,0,0
10/31/2020,0,0,0,0
10/30/2020,0,0,0,0
10/29/2020,0,0,0,0
10/28/2020,0,0,0,0
10/27/2020,0,0,0,0
10/26/2020,0,0,0,0
10/25/2020,0,0,0,0
10/24/2020,0,0,0,0
10/23/2020,0,0,0,0
10/22/2020,0,0,0,0
10/21/2020,0,0,0,0
10/20/2020,0,0,0,0
10/19/2020,0,0,0,0
10/18/2020,0,0,0,0
10/17/2020,0,0,0,0
10/16/2020,0,0,0,0
10/15/2020,0,0,0,0
10/14/2020,0,0,0,0
10/13/2020,0,0,0,0
10/12/2020,0,0,0,0
10/11/2020,0,0,0,0
10/10/2020,0,0,0,0
10/09/2020,0,0,0,0
10/08/2020,0,0,0,0
10/07/2020,0,0,0,0
10/06/2020,0,0,0,0
10/05/2020,0,0,0,0
10/04/2020,10523,10694,10523,10664
10/03/2020,10567,10591.67237,10504,10540
10/02/2020,10601,10660,10398,10571
10/01/2020,10789,10910,10471,10601
09/30/2020,10847,10847,10665,10780
09/29/2020,10683,10861,10643,10840
09/28/2020,10870,10945,10688,10666
09/27/2020,10733,10796,10604,10781
09/26/2020,10691,10793,10650,10733
09/25/2020,10733,10756,10557,10691
09/24/2020,10230,10779,10206,10733
09/23/2020,10523,10542.50091,10159,10233
09/22/2020,10398,10571,10362,10530
09/21/2020,10920,10986.91727,10352,10415
09/20/2020,11078,11078,10778,10920
09/19/2020,10919,11157,10897,11078
09/18/2020,10944,11028,10823,10919
09/17/2020,10944,11039,10759,10939
09/16/2020,10782,11085,10668,10952
09/15/2020,10682,10926,10631,10782
09/14/2020,10326,10740,10244,10653
09/13/2020,10431,10569,10215,10321
09/12/2020,10393,10473,10271,10439
09/11/2020,10359,10396,10127.55,10390
09/10/2020,10226,10471,9996.1,10346
09/09/2020,10125,10337,9986,10216
09/08/2020,10392,10429,9890.1,10120
09/07/2020,10259,10400,9885,10380
09/06/2020,10137,10340,10003,10250
09/05/2020,10448,10554,9895.6,10160
09/04/2020,10205,10618,10059,10448
09/03/2020,11365,11437,10120,10137
09/02/2020,11924,11947,11229,11372
09/01/2020,11650.71164,12039,11548.25168,11908
08/31/2020,11690.50636,11742.14267,11578.54273,11642.77918
08/30/2020,11471.59539,11695.82333,11470.031,11691.25909
08/29/2020,11473.99091,11539.6646,11386.95636,11473.14909
08/28/2020,11314.26085,11479.61997,11266.109,11470.2483
08/27/2020,11459.42273,11564.10364,11147.73727,11304.64369
08/26/2020,11295.27909,11522.49636,11240.72818,11461.83273
08/25/2020,11729.00369,11734.9673,11135.62909,11297.05636
08/24/2020,11640.17818,11783.73727,11595.54339,11725.5
08/23/2020,11658.35364,11690.62358,11536.03909,11641.12455
08/22/2020,11540.74818,11668.92028,11416.89197,11655.32224
08/21/2020,11820.5,11839.50635,11514.32818,11538.69273
08/20/2020,11750.04,11848.3679,11677.84091,11823.40228
08/19/2020,11973.8877,12007.42273,11603.87909,11744.16182
08/18/2020,12331.10451,12395.68832,11843.44778,11955.07273
08/17/2020,11900.51503,12462.82333,11775.43545,12315.32146
08/16/2020,11841.39487,11906.77929,11711.21818,11891.38598
08/15/2020,11777.69268,11964.32444,11721.66364,11842.75636
08/14/2020,11798.99444,11839.73818,11676.24091,11768.36
08/13/2020,11499.62222,11779.62455,11351.58091,11775.13991
08/12/2020,11434.46818,11554.86182,11176.47864,11503.07889
08/11/2020,11896.40444,11926.86364,11226.963,11433.67545
08/10/2020,11681.92273,11991.77727,11567.701,11870.67273
08/09/2020,11758.72091,11792.41455,11572.78539,11676.81001
08/08/2020,11563.32636,11786.98,11522.14091,11752.59545
08/07/2020,11734.64182,11860.74273,11363.45545,11569.56507
08/06/2020,11721.99706,11852.92182,11587.06455,11740.09818
08/05/2020,11193.73545,11732.13909,11111.76818,11723.82
08/04/2020,11221.92184,11367.40364,11053.16472,11190.55909
08/03/2020,11049.01459,11392.15455,10967.62636,11218.66131
08/02/2020,11730.22455,11978.02744,10710.28971,11059.78818
08/01/2020,11376.91,11783.17455,11261.86818,11729.96818
07/31/2020,11114.26737,11435.49909,10977.42975,11353.43364
07/30/2020,11082.58325,11145.23818,10880.10545,11092.59469
07/29/2020,10960.051,11292.4,10883.98636,11093.38545
07/28/2020,11073.61455,11186.19545,10625.56182,10945.75364
07/27/2020,9930.532585,11367.754,9924.840705,11021.29636
07/26/2020,9674.410909,10153.33281,9640.35,9929.394545
07/25/2020,9547.246364,9706.460358,9535.195455,9677.64
07/24/2020,9598.140172,9623.808182,9476.657273,9546.115455
07/23/2020,9533.626364,9642.370909,9461,9597.910306
07/22/2020,9351.910909,9584,9166.4,9529.136
07/21/2020,9164.168182,9455,9152,9351.253636
07/20/2020,9209.822727,9238.2,9125,9164.568182
07/19/2020,9169.601818,9250,9089,9203.662727
07/18/2020,9151.851818,9228,9113.5,9169.715455
07/17/2020,9148.052,9221.85,9075,9155.008182
07/16/2020,9197.788182,9227.2,9026.5,9147.492
07/15/2020,9250.624908,9280,9150,9196.603636
07/14/2020,9231.047312,9286.687828,9076,9249.965582
07/13/2020,9312.564545,9378.5,9196.5,9234.688182
07/12/2020,9230.115455,9353.5,9156,9304.900909
07/11/2020,9279.917273,9311.8,9176,9229.213636
07/10/2020,9235.253754,9324.348597,9112.5,9275.812727
07/09/2020,9414.95,9451.7,9156.5,9236.555572
07/08/2020,9262.265,9493.02,9229,9415.627273
07/07/2020,9339.714901,9392,9202.5,9256.132549
07/06/2020,9086.405525,9389,9059.2,9345.511532
07/05/2020,9136.388889,9152.3,8903.5,9079.011111
07/04/2020,9052.722222,9197,9039.5,9136.832972
07/03/2020,9088.168266,9135.5,9016,9057.877778
07/02/2020,9234.477607,9269.2,8932,9089.995208
07/01/2020,9128.877778,9300.3,8954.5,9235.633333
06/30/2020,9189.433333,9206.4,9040,9136.122222
06/29/2020,9122.211111,9240.6,9012.5,9187.770428
06/28/2020,9004.143362,9194,8927.5,9116.874002
06/27/2020,9160.884,9198.1,8814.2,9006.533333
06/26/2020,9240.065504,9299,9025,9160.045556
06/25/2020,9288.89359,9348.2,8981,9244.806469
06/24/2020,9625.37,9684.1,9038.5,9292.369
06/23/2020,9700.423,9728.5,9574,9624.099
06/22/2020,9284.567,9798.5,9264,9688.671817
06/21/2020,9363.613312,9447,9260,9290.218763
06/20/2020,9298.412,9400,9141,9359.975
06/19/2020,9376.344154,9464,9215.79,9303.923
06/18/2020,9465.19,9495.6,9266,9383.692
06/17/2020,9531.815388,9587.5,9219.5,9461.074
06/16/2020,9433.967,9599.5,9126.4,9526.129
06/15/2020,9326.775,9544.5,8892,9428.192
06/14/2020,9475.638178,9485.5,9230.6,9337.73
06/13/2020,9467.817,9500,9330,9474.624
06/12/2020,9262.085014,9558.5,9222.5,9464.303
06/11/2020,9892.992713,10050,9012,9271.55
06/10/2020,9774.910498,10180,9600.5,9887.020588
06/09/2020,9833.046,9900.4,9465,9776.003
06/08/2020,9760.965556,9900,9626.8,9783.141
06/07/2020,9667.091111,9845.5,9360,9751.798889
06/06/2020,9573.791111,9770,9526,9669.2
06/05/2020,9799.668889,9861.7,9537.9,9605.666154
06/04/2020,9669.078889,9898,9406,9794.573333
06/03/2020,9510.822222,9695,9310.9,9664.804444
06/02/2020,10213.84222,10273,8600.5,9518.637778
06/01/2020,9438.252222,10473,9414.6,10211.65222
05/31/2020,9686.567619,9709.5,9380,9447.074444
05/30/2020,9425.948889,9790.5,9323,9697.524444
05/29/2020,9589.335216,9615.9,9300.1,9424.714567
05/28/2020,9199.90695,9629,9105.5,9575.765556
05/27/2020,8836.826773,9232.5,8810.6,9203.785556
05/26/2020,8891.05,9017.67,8686,8841.12
05/25/2020,8678.29,8980,8309.1,8896.516667
05/24/2020,9165.448889,9305.5,8645,8703.13
05/23/2020,9172.418889,9320.5,9032.8,9173.05
05/22/2020,9044.296667,9271,8925,9167.082762
05/21/2020,9500.912222,9578.47,8800,9056.705556
05/20/2020,9775.655831,9850,9273,9509.936667
05/19/2020,9729.216377,9911,9401,9779.125556
05/18/2020,9695.472584,9979,9280,9728.836667
05/17/2020,9354.977778,9910,9317.1,9673.404444
05/16/2020,9326.912222,9593,9213.5,9377.085556
05/15/2020,9806.153333,9977.2,9100,9312.035556
05/14/2020,9324.86,9947,8500,9788.36
05/13/2020,8807.613333,9410,8792.99,9314.723333
05/12/2020,8561.67,8978.26,8528.78,8813.296667
05/11/2020,8775.725,9168,7588,8569.01
05/10/2020,9550.735,9574.83,8006,8723.385
05/09/2020,9783.095,9914.25,9500.4,9536.5
05/08/2020,9978.155,10035.96,9695.2,9812.755
05/07/2020,9110.87,10067,9021,9976.85
05/06/2020,9021.875,9395,8906.21,9155.71
05/05/2020,8859.235,9118.58,8760,9017.315
05/04/2020,8895.325,8950,8522,8851.28
05/03/2020,8946.19,9200,8712,8890.88
05/02/2020,8816.34,9010,8753,8942.575
05/01/2020,8649.1,9059.18,8613.56,8827.18
04/30/2020,8774.385,9460,8347,8620.4
04/29/2020,7754.645,8952.89,7710.05,8749.935
04/28/2020,7764.035,7780,7659.12,7742.44
04/27/2020,7702.663427,7792.02,7631.11,7702.758154
04/26/2020,7536.015,7701,7480,7689.05
04/25/2020,7508.823171,7705,7440.5525,7539.985
04/24/2020,7481.1725,7608.4525,7400.4325,7506.873922
04/23/2020,7140.0625,7696.3675,7038.6175,7485.3325
04/22/2020,6842.0025,7160.094612,6823.7025,7132.61
04/21/2020,6827.238292,6948.475,6779.1575,6851.115
04/20/2020,7124.032958,7221.05,6757.605,6838.266201
04/19/2020,7271.38,7272.725,7066.61,7127.53
04/18/2020,7053.84,7297.65,7029.0325,7259.359548
04/17/2020,7120.425857,7154.255,6999.51,7034.8625
04/16/2020,6581.6325,7204.0425,6483.2075,7111.96
04/15/2020,6860.97,6934.975,6609.485,6625.855126
04/14/2020,6863.1175,6978.404848,6768.4825,6872.355
04/13/2020,6862.0975,6907.88,6583.7575,6852.845
04/12/2020,6887.76,7191.0925,6791.253333,6902.282114
04/11/2020,6888.12,6949.3225,6771.6175,6885.287558
04/10/2020,7293.035,7302.170499,6757.955,6871.185
04/09/2020,7338.3225,7373.93,7111.295,7291.34
04/08/2020,7202.729582,7423.675,7157.395,7366.155
04/07/2020,7315.8875,7458.15,7081.8375,7202.794582
04/06/2020,6780.7175,7353.0425,6773.47,7342.6725
04/05/2020,6897.545064,6907.435,6683.08,6780.005
04/04/2020,6727.1425,6993.8,6656.2175,6871.28
04/03/2020,6787.777895,7046.6,6617.265,6737.9025
04/02/2020,6715.76,7258.4875,6580.335,6812.413333
04/01/2020,6429.98458,6710.005,6163.565,6656.015
03/31/2020,6399.263932,6525.6525,6343.6475,6421.425
03/30/2020,5905.6625,6622.475,5860.915,6402.41
03/29/2020,6266.95,6276.765,5874.915,5881.415
03/28/2020,6313.5475,6370.165,6035.8,6247.681453
03/27/2020,6763.369395,6863.2475,6268.1825,6369.4675
03/26/2020,6743.4775,6789.8,6517.7825,6753.61
03/25/2020,6732.2175,6973.5675,6453.175,6687.4525
03/24/2020,6571.0125,6853.525,6399.925,6758.734361
03/23/2020,5789.555,6621.016479,5683.275,6492.53
03/22/2020,6166.48,6412.1225,5762.848601,5821.2725
03/21/2020,6212.999925,6465.215,5860.855,6196.83
03/20/2020,6212.04,6933.3025,5690.846813,6209
03/19/2020,5424.778835,6422.3675,5260.076667,6178.606667
03/18/2020,5360.135,5448.5725,5021.2575,5405.6825
03/17/2020,5075.02,5543.735,4941.6525,5339.3525
03/16/2020,5342.965,5359.93,4444.4225,5041.85
03/15/2020,5190.3275,5978.55,5111.14,5358.3275
03/14/2020,5575.3525,5657.04,5065.2825,5184.3625
03/13/2020,4960.0575,5979.9325,3891.4575,5611.35
03/12/2020,7964.0475,7977.533333,4636.265,4852.5075
03/11/2020,7890.265,7995.2425,7603.5175,7946.3675
03/10/2020,7951.285,8159.685,7748.71,7894.0525
03/09/2020,8071.66,8179.96646,7649.3525,7939.8725
03/08/2020,8887.3425,8899.4325,8012.125,8045.019322
03/07/2020,9158.995,9211.0425,8861.5725,8902.803333
03/06/2020,9056.412531,9181.695,9001.1375,9157.48
03/05/2020,8768.965,9172.54,8763.3825,9069.25
03/04/2020,8782.01,8855.496667,8682.2425,8766.03
03/03/2020,8923.2725,8927.1325,8669.7725,8765.22
03/02/2020,8531.325,8973.0525,8500.52454,8920.4425
03/01/2020,8533.61,8752.4925,8420.675,8543.683333
